1704067200000,2073.89000000,2079.08000000,2073.33000000,2079.08000000,18.77220000,1704067499999,38961.43938400,75,15.00700000,31146.97792000,0
1704067500000,2079.27000000,2083.37000000,2079.14000000,2082.01000000,9.78170000,1704067799999,20358.34980800,61,7.43090000,15462.60456700,0
1704067800000,2082.42000000,2087.50000000,2082.42000000,2087.50000000,7.88780000,1704068099999,16453.64996600,36,7.47460000,15591.65397400,0
1704068100000,2087.88000000,2088.74000000,2084.47000000,2084.60000000,3.44460000,1704068399999,7184.05856500,48,3.04130000,6342.42699700,0
1704068400000,2084.97000000,2087.53000000,2084.03000000,2087.24000000,1.56120000,1704068699999,3255.94289900,34,1.17210000,2444.28447000,0
1704068700000,2086.13000000,2087.40000000,2081.22000000,2082.47000000,10.75430000,1704068999999,22399.92596100,63,3.00300000,6258.68255500,0
1704069000000,2082.91000000,2082.91000000,2080.43000000,2081.72000000,11.70900000,1704069299999,24366.47604600,53,10.53660000,21925.85706900,0
1704069300000,2081.83000000,2085.07000000,2081.82000000,2085.07000000,0.31270000,1704069599999,651.34557600,13,0.21230000,442.33071700,0
1704069600000,2085.66000000,2085.66000000,2083.49000000,2084.69000000,1.61990000,1704069899999,3375.90248700,18,0.26580000,554.06823300,0
1704069900000,2084.45000000,2084.47000000,2083.93000000,2084.34000000,0.19650000,1704070199999,409.55726300,6,0.00000000,0.00000000,0
1704070200000,2085.84000000,2086.67000000,2085.83000000,2086.67000000,0.96480000,1704070499999,2012.75733800,6,0.96480000,2012.75733800,0
1704070500000,2087.46000000,2088.62000000,2087.46000000,2087.57000000,2.91310000,1704070799999,6082.60729900,10,0.03600000,75.14856000,0
1704070800000,2086.54000000,2087.45000000,2085.11000000,2087.44000000,8.60270000,1704071099999,17939.39261800,29,8.26820000,17241.57440300,0
1704071100000,2086.56000000,2087.19000000,2086.41000000,2087.00000000,1.17690000,1704071399999,2456.05076500,16,0.21530000,449.23668000,0
1704071400000,2087.43000000,2089.10000000,2087.42000000,2088.81000000,0.48330000,1704071699999,1009.30337700,8,0.33540000,700.48333700,0
1704071700000,2089.05000000,2090.76000000,2089.05000000,2089.49000000,5.05280000,1704071999999,10560.17442800,37,2.95030000,6166.03579900,0
1704072000000,2090.76000000,2090.76000000,2089.38000000,2089.76000000,2.64020000,1704072299999,5519.06171700,23,0.46840000,978.76631300,0
1704072300000,2090.61000000,2092.26000000,2090.02000000,2091.03000000,0.57320000,1704072599999,1198.50782900,13,0.12050000,251.92911000,0
1704072600000,2091.58000000,2093.67000000,2091.57000000,2093.62000000,2.49940000,1704072899999,5231.23158900,22,1.93250000,4044.94957200,0
1704072900000,2092.61000000,2097.85000000,2092.61000000,2095.75000000,6.45300000,1704073199999,13524.55231900,45,5.41770000,11352.90433300,0
1704073200000,2096.60000000,2096.60000000,2094.24000000,2094.98000000,2.59770000,1704073499999,5442.62237800,30,0.45100000,944.78088800,0
1704073500000,2094.78000000,2097.60000000,2094.78000000,2097.33000000,3.19050000,1704073799999,6688.34565900,24,2.71120000,5683.35441600,0
1704073800000,2096.39000000,2096.51000000,2095.95000000,2095.95000000,1.00630000,1704074099999,2109.49176900,12,0.85350000,1789.20711000,0
1704074100000,2095.56000000,2095.58000000,2094.81000000,2094.93000000,0.21840000,1704074399999,457.62089400,8,0.13200000,276.59893500,0
1704074400000,2096.11000000,2096.12000000,2089.65000000,2089.90000000,1.92770000,1704074699999,4032.50751800,23,0.19280000,403.86485400,0
1704074700000,2090.17000000,2091.22000000,2090.17000000,2090.29000000,0.65140000,1704074999999,1361.80171300,17,0.51100000,1068.27507300,0
1704075000000,2089.99000000,2090.83000000,2089.77000000,2089.77000000,3.08330000,1704075299999,6444.95531000,18,0.00720000,15.04792800,0
1704075300000,2090.10000000,2090.10000000,2086.97000000,2087.70000000,7.90950000,1704075599999,16516.87051500,36,4.13110000,8625.90684600,0
1704075600000,2088.53000000,2090.02000000,2087.78000000,2087.78000000,1.50500000,1704075899999,3144.70971100,20,0.32120000,670.91720600,0
1704075900000,2088.06000000,2088.23000000,2087.58000000,2087.96000000,0.97050000,1704076199999,2026.28089100,24,0.80970000,1690.51459200,0
1704076200000,2087.95000000,2089.37000000,2087.95000000,2088.94000000,2.14810000,1704076499999,4486.49039700,27,1.74000000,3634.10590400,0
1704076500000,2089.50000000,2091.09000000,2088.76000000,2089.86000000,2.67880000,1704076799999,5599.24393700,25,1.88630000,3942.78258100,0
